Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
MALUKU UTARA,HALMAHERA TIMUR,MABA SELATAN,PETELEI,TPS 1,76,80,76,80,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,SANANA,WAIHAMA,TPS 2,44,188,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO,GOSOMA,TPS 02,57,26,57,26,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,GANE BARAT UTARA,NURJIHAT,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,OBI UTARA,MADOPOLO,TPS 5,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,LOLODA UTARA,APULEA,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE UTARA,SALERO,TPS 09,40,84,40,84,0,0,0,0
MALUKU UTARA,KOTA TERNATE,PULAU TERNATE,JAMBULA,TPS 05,40,105,40,105,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,GANE TIMUR TENGAH,MATUTING TANJUNG,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TIMUR,KOTA MABA,SOA SANGAJI,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE SELATAN,MANGGA DUA UTARA,TPS 01,75,140,79,144,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,LOLODA UTARA,SUPU,TPS 3,0,0,0,0,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,OBA UTARA,GOSALE,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,GANE BARAT,KOITITI,TPS 3,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,GANE TIMUR SELATAN,RANGA RANGA,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,SAHU,PEOT,TPS 1,70,116,70,116,0,0,0,0
MALUKU UTARA,HALMAHERA BARAT,IBU,TONGUTE TERNATE,TPS 4,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TIMUR,MABA,GAMESAN,TPS 2,130,15,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO,GOSOMA,TPS 19,114,39,114,39,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,SANANA,MANGON,TPS 06,36,93,0,0,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,SANANA,MANGON,TPS 16,23,75,0,0,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,SANANA,FOGI,TPS 04,37,132,37,132,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,BACAN TIMUR SELATAN,WAYAUA,TPS 4,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,OBI UTARA,MADOPOLO TIMUR,TPS 4,0,0,0,0,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,MANGOLI TIMUR,WAITINA,TPS 5,17,101,17,101,0,0,0,0
MALUKU UTARA,PULAU TALIABU,TALIABU UTARA,TIKONG,TPS 5,0,0,0,0,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,OBA SELATAN,NUKU,TPS 1,40,124,40,124,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,SANANA,WAILAU,TPS 6,16,128,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,KAO BARAT,MAKARTI,TPS 2,138,26,0,0,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE SELATAN,NGADE,TPS 4,64,147,64,147,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,TIDORE UTARA,BOBO,TPS 3,54,107,54,107,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE UTARA,SANGADJI,TPS 06,75,98,75,98,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,OBA UTARA,GURAPING,TPS 06,49,83,49,83,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,TIDORE,TAMBULA,TPS 3,87,93,87,93,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,MANGOLI UTARA,PASTABULU,TPS 3,47,71,47,71,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO TENGAH,UPA,TPS 1,197,4,197,4,0,0,0,0
MALUKU UTARA,PULAU MOROTAI,MOROTAI SELATAN,WAWAMA,TPS 2,66,167,66,167,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,KASIRUTA BARAT,LATA LATA,TPS 1,158,5,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,KAO UTARA,DORO,TPS 5,214,18,0,0,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,TIDORE SELATAN,DOKIRI,TPS 2,32,155,32,155,32,155,0,0
MALUKU UTARA,KEPULAUAN SULA,SULABESI TENGAH,BEGA,TPS 2,24,133,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,BACAN TIMUR SELATAN,PIGARAJA,TPS 1,69,98,69,98,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,GALELA UTARA,TOGASA,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,KOTA TERNATE,KOTA TERNATE SELATAN,SASA,TPS 2,40,90,40,90,40,90,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO TIMUR,TODOKUIHA,TPS 1,149,16,0,0,0,0,0,0
MALUKU UTARA,PULAU TALIABU,TALIABU SELATAN,BAHU,TPS 3,0,0,0,0,0,0,0,0
MALUKU UTARA,KEPULAUAN SULA,SANANA,FAGUDU,TPS 07,52,68,52,68,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,OBA UTARA,GALALA,TPS 3,0,0,140,76,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,GALELA BARAT,ROKO,TPS 1,177,11,0,0,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,TIDORE,GOTO,TPS 4,3,10,3,10,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,BACAN BARAT UTARA,NUSABULLAH,TPS 2,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA UTARA,TOBELO UTARA,LUARI,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA TIMUR,WASILE SELATAN,JIKO MOI,TPS 1,0,0,0,0,0,0,0,0
MALUKU UTARA,HALMAHERA SELATAN,GANE TIMUR TENGAH,BISUI,TPS 1,55,107,55,107,0,0,0,0
MALUKU UTARA,KOTA TIDORE KEPULAUAN,TIDORE,TUGUWAJI,TPS 6,96,155,96,155,0,0,0,0
