Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI BARAT,MAMUJU,KALUKKU,BERU-BERU,TPS 01,116,170,116,170,116,170,0,0
SULAWESI BARAT,POLEWALI MANDAR,MATANGNGA,KATIMBANG,TPS 2,122,48,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,SENDANA,TALLUBANUA,TPS 6,114,40,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,BATETANGNGA,TPS 04,116,139,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,SARUDU,KUMASARI,TPS 2,117,22,117,22,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,SUKA MAJU,TPS 3,148,34,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,KALUMPANG,KARATAUN,TPS 5,0,0,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,NOSU,SIWI,TPS 1,176,11,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,KATUMBANGAN LEMO,TPS 01,63,132,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,ULUMANDA,SULAI,TPS 1,90,29,90,29,0,0,0,0
SULAWESI BARAT,MAMUJU,SAMPAGA,BUNDE,TPS 05,188,72,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,PANA,KARAKA,TPS 2,113,5,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,TAWALIAN,TAWALIAN TIMUR,TPS 5,174,9,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,MAMUJU,TADUI,TPS 10,171,47,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,KALUMPANG,SIRAUN,TPS 1,105,10,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,KEP. BALA BALAKANG,BALA BALAKANG,TPS 1,87,112,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,PASANGKAYU,PAKAVA,TPS 5,0,0,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,SUMARRANG,TPS 14,164,54,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,BATETANGNGA,TPS 07,138,48,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,BANGGAE,BARU,TPS 12,142,42,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,BESOANGIN,TPS 1,200,40,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,KAROSSA,TPS 13,0,0,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,PAMBUSUANG,TPS 09,119,84,119,84,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,PANGALE,KUO,TPS 7,132,49,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,BAMBALAMOTU,WULAI,TPS 2,195,31,0,0,0,0,0,0
SULAWESI BARAT,MAMASA,SESENAPADANG,LISUAN ADA,TPS 1,187,7,187,7,0,0,0,0
SULAWESI BARAT,MAMUJU,MAMUJU,KAREMA,TPS 18,0,0,79,130,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,BENGGAULU,TPS 5,100,4,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,ANREAPI,KUNYI,TPS 3,121,28,121,28,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,BARAS,KASANO,TPS 08,180,28,180,28,0,0,0,0
SULAWESI BARAT,MAMUJU TENGAH,TOPOYO,WAEPUTEH,TPS 3,193,51,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,DAPURANG,TIRTABUANA,TPS 4,136,23,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,DURIPOKU,SIPAKAINGA,TPS 2,85,105,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,ULUMANDA,PANGGALO,TPS 5,103,9,0,0,0,0,0,0
SULAWESI BARAT,MAJENE,BANGGAE TIMUR,BAURUNG,TPS 04,134,97,134,97,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,TAPANGO,PELITAKAN,TPS 4,81,147,81,147,0,0,0,0
SULAWESI BARAT,MAMUJU,MAMUJU,MAMUNYU,TPS 02,38,106,38,106,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,ALLU,KALUMAMMANG,TPS 1,127,54,127,54,0,0,0,0
SULAWESI BARAT,MAMUJU,KALUKKU,BERU-BERU,TPS 06,140,100,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU,PAPALANG,SALUKAYU,TPS 7,35,84,35,84,0,0,0,0
SULAWESI BARAT,MAJENE,SENDANA,SENDANA,TPS 1,99,47,92,49,0,0,0,0
SULAWESI BARAT,MAJENE,BANGGAE,PANGALI ALI,TPS 32,91,71,0,0,0,0,0,0
SULAWESI BARAT,MAMUJU UTARA,PASANGKAYU,PASANGKAYU,TPS 09,0,0,0,0,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,MATAKALI,INDOMAKKOMBONG,TPS 06,107,84,107,84,0,0,0,0
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,PAMBUSUANG,TPS 06,143,71,143,71,0,0,0,0
