Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI SELATAN,SINJAI,SINJAI BARAT,GUNUNG PERAK,TPS 02,35,185,0,0,0,0,0,0
SULAWESI SELATAN,BONE,AJANGALE,ALLAMUNG PATUE,TPS 5,57,53,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,MARISO,LETTE,TPS 20,0,0,0,0,0,0,0,0
SULAWESI SELATAN,BULUKUMBA,BULUKUMPA,BONTO MANGIRING,TPS 7,64,114,64,114,0,0,0,0
SULAWESI SELATAN,BONE,AJANGALE,PINCENG PUTE,TPS 3,140,52,0,0,0,0,0,0
SULAWESI SELATAN,BANTAENG,SINOA,BONTO BULAENG,TPS 6,29,70,29,70,0,0,0,0
SULAWESI SELATAN,ENREKANG,BAROKO,PATONGLOAN,TPS 2,103,59,103,59,0,0,0,0
SULAWESI SELATAN,TAKALAR,GALESONG UTARA,BONTOSUNGGU,TPS 07,84,137,0,0,0,0,0,0
SULAWESI SELATAN,PINRANG,LEMBANG,BINANGA KARAENG,TPS 05,80,155,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,BONTOALA,LAYANG,TPS 16,0,0,0,0,0,0,0,0
SULAWESI SELATAN,BULUKUMBA,RILAUALE,PANGALLOANG,TPS 2,103,115,103,115,0,0,0,0
SULAWESI SELATAN,BONE,KAHU,SANREGO,TPS 04,94,90,0,0,0,0,0,0
SULAWESI SELATAN,KEPULAUAN SELAYAR,PASIMARANNU,KOMBA KOMBA,TPS 2,16,12,16,12,0,0,0,0
SULAWESI SELATAN,BONE,TANETE RIATTANG TIMUR,BAJOE,TPS 08,84,82,0,0,0,0,0,0
SULAWESI SELATAN,BONE,TANETE RIATTANG,TA,TPS 01,121,118,121,118,0,0,0,0
SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN,LABAKKANG,LABAKKANG,TPS 15,71,146,0,0,0,0,0,0
SULAWESI SELATAN,BANTAENG,BANTAENG,LETTA,TPS 4,82,139,82,139,0,0,0,0
SULAWESI SELATAN,GOWA,PALLANGGA,PANGKABINANGA,TPS 07,0,0,0,0,0,0,0,0
SULAWESI SELATAN,BONE,BENGO,LILI RIAWANG,TPS 05,0,0,0,0,0,0,0,0
SULAWESI SELATAN,KOTA PARE PARE,UJUNG,LAPADDE,TPS 28,82,114,82,114,0,0,0,0
SULAWESI SELATAN,PINRANG,PALETEANG,MACINNAE,TPS 11,106,111,106,111,0,0,0,0
SULAWESI SELATAN,LUWU,LATIMOJONG,PAJANG,TPS 3,20,85,0,0,0,0,0,0
SULAWESI SELATAN,ENREKANG,BARAKA,PARANGIAN,TPS 2,46,91,0,0,0,0,0,0
SULAWESI SELATAN,BULUKUMBA,BONTO TIRO,LAMANDA,TPS 1,85,67,0,0,0,0,0,0
SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN,BUNGORO,BOWONG CINDEA,TPS 02,100,124,0,0,0,0,0,0
SULAWESI SELATAN,LUWU,BELOPA,TAMPUMIA RADDA,TPS 6,45,150,0,0,0,0,0,0
SULAWESI SELATAN,GOWA,BIRINGBULU,BATURAPPE,TPS 13,77,108,77,108,0,0,0,0
SULAWESI SELATAN,MAROS,MALLLAWA,SABILA,TPS 4,0,0,0,0,0,0,0,0
SULAWESI SELATAN,BULUKUMBA,GANTARANG,PAENRE LAMPOE,TPS 05,78,155,78,155,0,0,0,0
SULAWESI SELATAN,LUWU TIMUR,BURAU,LAGEGO,TPS 3,49,119,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,TAMALATE,MANNURUKI,TPS 40,0,0,0,0,0,0,0,0
SULAWESI SELATAN,BONE,TANETE RIATTANG,BIRU,TPS 07,80,117,80,117,0,0,0,0
SULAWESI SELATAN,WAJO,TANASITOLO,ASSORAJANG,TPS 06,152,82,152,82,0,0,0,0
SULAWESI SELATAN,LUWU,KAMANRE,TABBAJA,TPS 3,42,141,0,0,0,0,0,0
SULAWESI SELATAN,LUWU,BUA,RAJA,TPS 7,82,165,82,165,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,MAKASSAR,MARICAYA BARU,TPS 07,0,0,81,117,0,0,0,0
SULAWESI SELATAN,PINRANG,PATAMPANUA,PADANGLOANG,TPS 6,73,142,0,0,0,0,0,0
SULAWESI SELATAN,KOTA PARE PARE,BACUKIKI BARAT,LUMPUE,TPS 10,78,88,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,PANAKUKKANG,TAMAMAUNG,TPS 11,0,0,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,RAPOCINI,GUNUNG SARI,TPS 09,0,0,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,RAPOCINI,RAPPOCINI,TPS 04,0,0,0,0,0,0,0,0
SULAWESI SELATAN,SOPPENG,LILIRIAJA,JAMPU,TPS 7,92,94,0,0,0,0,0,0
SULAWESI SELATAN,GOWA,BIRINGBULU,TARING,TPS 02,64,123,64,123,0,0,0,0
SULAWESI SELATAN,BONE,LAMURU,PADAELO,TPS 4,91,62,91,62,0,0,0,0
SULAWESI SELATAN,GOWA,TOMBOLOPAO,TONASA,TPS 01,0,0,0,0,0,0,0,0
SULAWESI SELATAN,BULUKUMBA,UJUNG BULU,CAILE,TPS 15,0,0,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,TAMALATE,MACCINI SOMBALA,TPS 33,90,76,90,76,0,0,0,0
SULAWESI SELATAN,LUWU,WALENRANG,BATU SITANDUK,TPS 3,86,183,86,183,0,0,0,0
SULAWESI SELATAN,KEPULAUAN SELAYAR,BONTOMANAI,JAMBUIYA,TPS 1,117,104,117,104,0,0,0,0
SULAWESI SELATAN,KEPULAUAN SELAYAR,BENTENG,BENTENG UTARA,TPS 12,0,0,0,0,0,0,0,0
SULAWESI SELATAN,TORAJA UTARA,TONDON,TONDON LANGI',TPS 07,215,26,0,0,0,0,0,0
SULAWESI SELATAN,BANTAENG,BISSAPPU,BONTO LEBANG,TPS 10,69,142,69,142,0,0,0,0
SULAWESI SELATAN,BARRU,BALUSU,MADELLO,TPS 11,122,113,122,113,0,0,0,0
SULAWESI SELATAN,MAROS,BONTOA,TUPPABIRING,TPS 4,0,0,0,0,0,0,0,0
SULAWESI SELATAN,GOWA,BAROMBONG,TAMANNYELENG,TPS 18,58,165,58,165,0,0,0,0
SULAWESI SELATAN,GOWA,BAJENG BARAT,GENTUNGANG,TPS 13,47,158,47,158,0,0,0,0
SULAWESI SELATAN,SINJAI,SINJAI UTARA,LAMATTI RILAU,TPS 8,15,186,15,186,0,0,0,0
SULAWESI SELATAN,ENREKANG,MAIWA,TUNCUNG,TPS 3,53,138,0,0,0,0,0,0
SULAWESI SELATAN,BONE,TANETE RIATTANG BARAT,MACEGE,TPS 16,90,145,90,145,0,0,0,0
SULAWESI SELATAN,SIDENRENG RAPPANG,MARITENGNGAE,LAKESSI,TPS 06,72,150,72,150,0,0,0,0
SULAWESI SELATAN,BONE,TANETE RIATTANG TIMUR,PALETTE,TPS 1,169,83,0,0,0,0,0,0
SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN,LIUKANG KALMAS,KANYURANG,TPS 5,158,29,0,0,0,0,0,0
SULAWESI SELATAN,KOTA MAKASSAR,BIRING KANAYA,LAIKANG,TPS 62,0,0,0,0,0,0,0,0
