Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI TENGAH,MOROWALI,BUNGKU TENGAH,TUDUA,TPS 1,32,124,32,124,0,0,0,0
SULAWESI TENGAH,DONGGALA,DAMPELAS,LEMBAH MUKTI,TPS 8,161,11,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,ULUJADI,DONGGALA KODI,TPS 12,0,0,63,168,0,0,0,0
SULAWESI TENGAH,BUOL,PALELEH,DOPALAK,TPS 1,49,169,49,168,0,0,0,0
SULAWESI TENGAH,DONGGALA,SOJOL,BALUKANG II,TPS 2,100,79,100,79,0,0,0,0
SULAWESI TENGAH,POSO,POSO PESISIR UTARA,BAKTI AGUNG,TPS 3,125,34,125,34,0,0,0,0
SULAWESI TENGAH,MOROWALI UTARA,MAMOSALATO,WINANGABINO,TPS 1,0,0,0,0,0,0,0,0
SULAWESI TENGAH,MOROWALI UTARA,PETASIA,BAHONTULA,TPS 07,0,0,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI,BUALEMO,LONGKOGA TIMUR,TPS 4,0,0,0,0,0,0,0,0
SULAWESI TENGAH,KOTA PALU,PALU UTARA,MAMBORO BARAT,TPS 07,0,0,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI KEPULAUAN,TOTIKUM,BATANG BABASAL,TPS 2,116,112,116,112,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,BALINGGI,SULI,TPS 5,0,0,0,0,0,0,0,0
SULAWESI TENGAH,SIGI,GUMBASA,KALAWARA,TPS 5,123,25,123,25,0,0,0,0
SULAWESI TENGAH,DONGGALA,BANAWA SELATAN,LEMBASADA,TPS 2,75,106,75,106,0,0,0,0
SULAWESI TENGAH,TOLITOLI,DONDO,BAMBAPUN,TPS 1,53,126,53,126,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,TOMINI,BIGA,TPS 1,0,0,0,0,0,0,0,0
SULAWESI TENGAH,BANGGAI LAUT,BANGGAI,DODUNG,TPS 02,67,60,67,60,0,0,0,0
SULAWESI TENGAH,DONGGALA,BALAESANG,KAMPUNG BARU SIBAYU,TPS 3,81,74,81,74,0,0,0,0
SULAWESI TENGAH,PARIGI MOUTONG,KASIMBAR,POSONA,TPS 2,0,0,0,0,0,0,0,0
SULAWESI TENGAH,TOLITOLI,BAOLAN,NALU,TPS 12,29,78,29,78,0,0,0,0
SULAWESI TENGAH,POSO,POSO KOTA SELATAN,SAYO,TPS 3,102,21,102,21,0,0,0,0
SULAWESI TENGAH,TOJO UNA-UNA,RATOLINDO,UEMALINGKU,TPS 5,30,89,30,89,0,0,0,0
