Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SUMATERA SELATAN,BANYUASIN,RANTAU BAYUR,SEMUNTUL,TPS 8,16,141,16,141,0,0,0,0
SUMATERA SELATAN,LAHAT,PAGAR GUNUNG,LESUNG BATU,TPS 2,72,149,0,0,0,0,0,0
SUMATERA SELATAN,BANYUASIN,BETUNG,BUKIT,TPS 04,71,111,71,111,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,MADANG SUKU II,TALANG GIRING,TPS 1,75,94,0,0,0,0,0,0
SUMATERA SELATAN,EMPAT LAWANG,TEBING TINGGI,SUGI WARAS,TPS 2,0,0,0,0,0,0,0,0
SUMATERA SELATAN,BANYUASIN,BANYUASIN I,MARIANA ILIR,TPS 22,70,125,70,125,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,CEMPAKA,MALUAI INDAH,TPS 3,116,94,116,94,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS UTARA,RUPIT,NOMAN BARU,TPS 04,9,203,9,203,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,MEKAKAU ILIR,TANJUNG BESAR,TPS 5,0,0,0,0,0,0,0,0
SUMATERA SELATAN,OGAN ILIR,INDRALAYA UTARA,PULAU KABAI,TPS 1,124,62,0,0,0,0,0,0
SUMATERA SELATAN,MUARA ENIM,MUARA ENIM,MUARA LAWAI,TPS 06,0,0,0,0,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,BUAY PEMACA,TANJUNG SARI,TPS 2,145,32,145,32,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ILIR,KAYU AGUNG,TELOKO,TPS 6,86,60,86,60,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS,MEGANG SAKTI,CAMPUR SARI,TPS 3,79,152,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,SUKARAMI,SUKARAMI,TPS 13,0,0,85,153,0,0,0,0
SUMATERA SELATAN,MUARA ENIM,LUBAI,GUNUNG RAJA,TPS 1,29,157,29,157,0,0,0,0
SUMATERA SELATAN,BANYUASIN,TALANG KELAPA,SUKAJADI,TPS 53,74,103,74,103,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,SEMENDAWAI SUKU III,MARGO REJO,TPS 3,118,58,118,58,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,SANGA DESA,PENGGAGE,TPS 6,41,49,0,0,0,0,0,0
SUMATERA SELATAN,MUARA ENIM,MUARA ENIM,MUARA ENIM,TPS 27,0,0,76,196,0,0,0,0
SUMATERA SELATAN,MUARA ENIM,LAWANG KIDUL,TANJUNG ENIM,TPS 22,0,0,0,0,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,BUNGA MAYANG,BATU RAJA BUNGIN,TPS 04,61,93,145,84,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,SUNGAI KERUH,GAJAH MATI,TPS 9,17,158,17,158,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,SUKARAMI,KEBUN BUNGA,TPS 60,0,0,37,130,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ILIR,KAYU AGUNG,MUARA BARU,TPS 4,31,91,31,91,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,KEMUNING,ARIO KEMUNING,TPS 09,0,0,0,0,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU TIMUR,SEMENDAWAI BARAT,MENANGA BESAR,TPS 01,57,60,57,60,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU SELATAN,SUNGAI ARE,SADAU JAYA,TPS 1,118,49,118,49,0,0,0,0
SUMATERA SELATAN,EMPAT LAWANG,ULU MUSI,BATU BIDUNG,TPS 2,0,0,0,0,0,0,0,0
SUMATERA SELATAN,LAHAT,LAHAT,LAHAT TENGAH,TPS 05,0,0,0,0,0,0,0,0
SUMATERA SELATAN,BANYUASIN,BANYUASIN II,SUNGSANG I,TPS 13,0,0,0,0,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,KEMUNING,PIPA REJA,TPS 43,54,129,54,129,0,0,0,0
SUMATERA SELATAN,KOTA PALEMBANG,JAKABARING,9/10 ULU,TPS 23,0,0,0,0,0,0,0,0
SUMATERA SELATAN,OGAN KOMERING ULU,BATURAJA BARAT,TALANG JAWA,TPS 09,38,91,38,91,0,0,0,0
SUMATERA SELATAN,MUARA ENIM,RAMBANG DANGKU,SUBAN JERIJI,TPS 01,0,0,0,0,0,0,0,0
SUMATERA SELATAN,OGAN ILIR,KANDIS,SANTAPAN TIMUR,TPS 3,90,55,90,55,0,0,0,0
SUMATERA SELATAN,MUSI BANYUASIN,SUNGAI KERUH,JIRAK,TPS 15,60,73,60,73,0,0,0,0
SUMATERA SELATAN,BANYUASIN,AIR SALEK,SIDO HARJO,TPS 1,198,22,198,22,0,0,0,0
SUMATERA SELATAN,MUSI RAWAS UTARA,KARANG JAYA,BUKIT LANGKAP,TPS 7,58,147,58,147,0,0,0,0
