Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
NUSA TENGGARA BARAT,SUMBAWA,LUNYUK,SUKA  MAJU,TPS 3,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SIKUR,SIKUR SELATAN,TPS 07,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,MPUNDA,MONGGONAO,TPS 06,0,0,21,187,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAMBELIA,BELANTING,TPS 15,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,BIMA,SAPE,POJA,TPS 7,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAKRA,KUANG BARU,TPS 4,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,PRAYA,PRAYA,TPS 20,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,RABA,RITE,TPS 4,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,ROPANG,RANAN,TPS 1,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,LINGSAR,BATU MEKAR,TPS 27,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,LOPOK,LANGAM,TPS 07,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,SEKOTONG,PELANGAN,TPS 15,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,NARMADA,SURANADI,TPS 02,0,0,89,105,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK BARAT,SEKOTONG,SEKOTONG TENGAH,TPS 08,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,ALAS,PULAU BUNGIN,TPS 4,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,PRINGGABAYA,TELAGA WARU,TPS 03,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA BIMA,MPUNDA,SADIA,TPS 06,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SAMBELIA,BELANTING,TPS 11,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,KOTA MATARAM,CAKRANEGARA,CAKRANEGARA UTARA,TPS 16,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,UNTER IWES,PELAT,TPS 11,0,0,70,118,0,0,0,0
NUSA TENGGARA BARAT,KOTA MATARAM,AMPENAN,KEBUN SARI,TPS 06,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,ALAS,KALIMANGO,TPS 12,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,SUMBAWA,UTAN,SEBEDO,TPS 07,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TENGAH,PRAYA TENGAH,LAJUT,TPS 20,0,0,0,0,0,0,0,0
NUSA TENGGARA BARAT,LOMBOK TIMUR,SUWELA,PUNCAK JERINGO,TPS 5,0,0,0,0,0,0,0,0
