Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SUMATERA UTARA,BATU BARA,SEI SUKA,KANDANGAN,TPS 1,47,68,0,0,0,0,0,0
SUMATERA UTARA,KARO,MUNTE,BARUNG KERSAP,TPS 1,0,0,0,0,0,0,0,0
SUMATERA UTARA,TAPANULI TENGAH,MANDUAMAS,P.O. MANDUAMAS,TPS 4,163,63,163,63,0,0,0,0
SUMATERA UTARA,TAPANULI TENGAH,PANDAN,SIBULUAN NAULI,TPS 1,145,96,145,96,0,0,0,0
SUMATERA UTARA,PADANG LAWAS UTARA,PORTIBI,TANJUNG SALAMAT,TPS 1,26,196,26,196,0,0,0,0
SUMATERA UTARA,DELI SERDANG,TANJUNG MORAWA,LENGAU SEPRANG,TPS 09,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA TEBING TINGGI,RAMBUTAN,RANTAU LABAN,TPS 06,27,177,27,177,0,0,0,0
SUMATERA UTARA,KOTA PEMATANGSIANTAR,SIANTAR BARAT,SIPINGGOLPINGGOL,TPS 06,86,69,86,69,0,0,0,0
SUMATERA UTARA,SAMOSIR,PANGURURAN,PARMONANGAN,TPS 4,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN BELAWAN,BAGAN DELI,TPS 16,42,160,42,160,0,0,0,0
SUMATERA UTARA,KOTA PEMATANGSIANTAR,SIANTAR UTARA,MELAYU,TPS 22,115,58,115,58,0,0,0,0
SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 14,0,0,0,0,0,0,0,0
SUMATERA UTARA,LABUHANBATU SELATAN,KOTAPINANG,KOTA PINANG,TPS 59,11,184,11,184,0,0,0,0
SUMATERA UTARA,MANDAILING NATAL,BATAHAN,BATAHAN III,TPS 1,0,0,0,0,162,68,0,0
SUMATERA UTARA,SERDANG BEDAGAI,TANJUNG BERINGIN,NAGUR,TPS 19,21,80,0,0,0,0,0,0
SUMATERA UTARA,KOTA PADANG SIDEMPUAN,PADANGSIDIMPUAN TENGGARA,SIGULANG,TPS 6,14,90,0,0,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,BANDAR,PEM.KERASAAN REJO,TPS 02,0,0,0,0,0,0,0,0
SUMATERA UTARA,BATU BARA,AIR PUTIH,TANJUNGMUDA,TPS 3,72,58,72,58,0,0,0,0
SUMATERA UTARA,DELI SERDANG,PERCUT SEI TUAN,MEDAN ESTATE,TPS 13,0,0,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,TANJUNG MORAWA,DALU X A,TPS 18,0,0,83,155,0,0,0,0
SUMATERA UTARA,TAPANULI UTARA,TARUTUNG,HUTATORUAN VII,TPS 07,158,13,158,13,0,0,0,0
SUMATERA UTARA,NIAS SELATAN,MAZO,HILIMAUFA,TPS 3,90,0,0,0,0,0,0,0
SUMATERA UTARA,SERDANG BEDAGAI,PEGAJAHAN,BINGKAT,TPS 08,86,115,86,115,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,SILOU KAHEAN,SILOU DUNIA,TPS 2,44,45,0,0,0,0,0,0
SUMATERA UTARA,NIAS SELATAN,TELUK DALAM,PASAR TELUK DALAM,TPS 15,92,31,92,31,0,0,0,0
SUMATERA UTARA,NIAS UTARA,LAHEWA TIMUR,MUZOI,TPS 1,8,113,0,0,0,0,0,0
SUMATERA UTARA,SERDANG BEDAGAI,DOLOK MERAWAN,GUNUNG PARA II,TPS 5,75,105,75,105,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN AMPLAS,HARJOSARI I,TPS 31,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN JOHOR,PANGKALAN MANSUR,TPS 072,0,0,0,0,0,0,0,0
SUMATERA UTARA,TAPANULI UTARA,PAGARAN,PARHORBOAN,TPS 5,158,0,0,0,0,0,0,0
SUMATERA UTARA,NIAS UTARA,NAMOHALU ESIWA,NAMOHALU,TPS 6,173,13,173,13,0,0,0,0
SUMATERA UTARA,PADANG LAWAS UTARA,SIMANGAMBAT,UJUNG GADING JAE,TPS 1,38,175,0,0,0,0,0,0
SUMATERA UTARA,SERDANG BEDAGAI,PERBAUNGAN,CINTA AIR,TPS 3,0,0,0,0,0,0,0,0
SUMATERA UTARA,KARO,BARUSJAHE,BARUSJAHE,TPS 4,146,2,146,2,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,RAYA KAHEAN,SINDAR RAYA,TPS 2,150,59,0,0,0,0,0,0
SUMATERA UTARA,MANDAILING NATAL,BATAHAN,KUBANGAN TOMPEK,TPS 1,0,0,0,0,0,0,0,0
SUMATERA UTARA,ASAHAN,KOTA KISARAN TIMUR,SELAWAN,TPS 15,30,105,0,0,0,0,0,0
SUMATERA UTARA,SAMOSIR,PALIPI,PAMUTARAN,TPS 2,112,2,112,2,0,0,0,0
SUMATERA UTARA,BATU BARA,LIMA PULUH,AIR HITAM,TPS 05,57,136,57,136,0,0,0,0
SUMATERA UTARA,KOTA PADANG SIDEMPUAN,PADANGSIDIMPUAN SELATAN,SILANDIT,TPS 08,16,122,0,0,0,0,0,0
SUMATERA UTARA,LABUHANBATU,PANAI TENGAH,BAGAN BILAH,TPS 10,84,77,84,77,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,TAPIAN DOLOK,DOLOK KAHEAN,TPS 2,110,96,110,96,0,0,0,0
SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SIMPANG EMPAT,TPS 02,0,0,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,PERCUT SEI TUAN,SAMPALI,TPS 46,0,0,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,PERCUT SEI TUAN,KENANGAN,TPS 03,0,0,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,STM HILIR,NEGARA BERINGIN,TPS 8,0,0,0,0,0,0,0,0
SUMATERA UTARA,PAKPAK BHARAT,SALAK,SALAK I,TPS 2,140,26,140,26,0,0,0,0
SUMATERA UTARA,PADANG LAWAS UTARA,UJUNG BATU,MARTUJUAN,TPS 1,53,86,53,86,0,0,0,0
SUMATERA UTARA,NIAS SELATAN,MAZINO,HILIZALOOTANO LARONO,TPS 2,226,6,0,0,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,BANDAR,PARDAGANGAN II,TPS 12,0,0,0,0,0,0,0,0
SUMATERA UTARA,SERDANG BEDAGAI,PERBAUNGAN,BATANG TERAP,TPS 02,72,129,72,129,0,0,0,0
SUMATERA UTARA,TOBA SAMOSIR,HABINSARAN,PARSOBURAN TENGAH,TPS 08,256,3,256,3,0,0,0,0
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,KOTA DATAR,TPS 02,0,0,0,0,0,0,0,0
SUMATERA UTARA,BATU BARA,MEDANG DERAS,MEDANG,TPS 13,32,140,0,0,0,0,0,0
SUMATERA UTARA,KOTA TEBING TINGGI,PADANG HULU,PERSIAKAN,TPS 12,37,127,37,127,0,0,0,0
SUMATERA UTARA,SERDANG BEDAGAI,SEI BAMBAN,SEI BAMBAN,TPS 49,0,0,0,0,0,0,0,0
SUMATERA UTARA,LABUHANBATU UTARA,KUALUH HILIR,TANJUNG MANGEDAR,TPS 12,111,3,111,3,0,0,0,0
SUMATERA UTARA,LABUHANBATU,BILAH HULU,PEMATANG SELENG,TPS 05,43,143,0,0,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN LABUHAN,BESAR,TPS 022,0,0,0,0,0,0,0,0
SUMATERA UTARA,LANGKAT,SEI LEPAN,SEI BILAH TIMUR,TPS 03,54,132,54,132,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN BELAWAN,BAGAN DELI,TPS 07,85,83,85,83,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,TAPIAN DOLOK,DOLOK KAHEAN,TPS 6,83,109,83,109,0,0,0,0
SUMATERA UTARA,NIAS BARAT,MORO'O,SITOLUBANUA FADORO,TPS 1,0,0,0,0,0,0,0,0
SUMATERA UTARA,TAPANULI SELATAN,BATANG ANGKOLA,TATENGGER,TPS 1,28,117,28,117,0,0,0,0
SUMATERA UTARA,DELI SERDANG,TANJUNG MORAWA,BANGUN SARI BARU,TPS 37,0,0,101,55,0,0,0,0
SUMATERA UTARA,NIAS SELATAN,LOLOWA'U,SISARAHILI EKHOLO,TPS 2,0,0,0,0,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,GUNUNG MALIGAS,KARANG SARI,TPS 09,0,0,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,PANTAI LABU,PEMATANG BIARA,TPS 08,0,0,0,0,0,0,0,0
SUMATERA UTARA,ASAHAN,SEI KEPAYANG BARAT,SEI TUALANG PANDAU,TPS 2,0,0,0,0,0,0,0,0
SUMATERA UTARA,LANGKAT,BRANDAN BARAT,KELANTAN,TPS 4,71,137,71,137,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN DENAI,TEGAL S MANDALA III,TPS 56,0,0,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,BANGUN PURBA,UJUNG RAMBE,TPS 03,0,0,0,0,0,0,0,0
SUMATERA UTARA,BATU BARA,AIR PUTIH,PERKOTAAN,TPS 6,65,122,65,122,0,0,0,0
SUMATERA UTARA,DELI SERDANG,SUNGGAL,PORWODADI,TPS 44,0,0,74,82,0,0,0,0
SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,SEI DUA HULU,TPS 08,57,154,57,154,0,0,0,0
SUMATERA UTARA,KARO,TIGAPANAH,SINGA,TPS 5,0,0,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,DELI TUA,MEKAR SARI,TPS 35,67,121,67,121,0,0,0,0
SUMATERA UTARA,LANGKAT,BINJAI,SIDOMULYO,TPS 02,69,134,69,134,0,0,0,0
SUMATERA UTARA,DELI SERDANG,SUNGGAL,MULIO REJO,TPS 067,0,0,144,41,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN KOTA,PUSAT PASAR,TPS 01,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN BELAWAN,BAGAN DELI,TPS 19,44,155,44,155,0,0,0,0
SUMATERA UTARA,MANDAILING NATAL,PANYABUNGAN UTARA,MOMPANG JULU,TPS 11,8,145,8,145,0,0,0,0
SUMATERA UTARA,TAPANULI TENGAH,BADIRI,KEBUN PISANG,TPS 3,0,0,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,KLUMPANG KAMPUNG,TPS 04,0,0,0,0,0,0,0,0
SUMATERA UTARA,LABUHANBATU,PANAI TENGAH,SEI PELANCANG,TPS 2,48,81,0,0,0,0,0,0
SUMATERA UTARA,MANDAILING NATAL,PANYABUNGAN BARAT,BARBARAN,TPS 3,23,178,23,178,0,0,0,0
SUMATERA UTARA,SERDANG BEDAGAI,SEI. RAMPAH,PEMATANG GANJANG,TPS 05,18,95,18,95,0,0,0,0
SUMATERA UTARA,DAIRI,LAE PARIRA,SUMBUL,TPS 1,21,128,21,128,0,0,0,0
SUMATERA UTARA,ASAHAN,SILAU LAUT,SILO LAMA,TPS 04,0,0,101,111,0,0,0,0
SUMATERA UTARA,DELI SERDANG,BERINGIN,TUMPATAN,TPS 05,0,0,0,0,0,0,0,0
SUMATERA UTARA,LANGKAT,KUALA,PEKAN KUALA,TPS 17,79,72,79,72,0,0,0,0
SUMATERA UTARA,BATU BARA,SEI BALAI,SEI BALAI,TPS 01,0,0,0,0,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,GUNUNG MALELA,SILAU MALELA,TPS 1,0,0,0,0,0,0,0,0
SUMATERA UTARA,TOBA SAMOSIR,BALIGE,SARIBU RAJA JANJI MARIA,TPS 2,151,12,151,12,0,0,0,0
SUMATERA UTARA,DELI SERDANG,PAGAR MERBAU,SUKA MANDI HILIR,TPS 06,58,117,58,117,0,0,0,0
SUMATERA UTARA,DELI SERDANG,BERINGIN,KARANG ANYAR,TPS 18,96,92,96,92,0,0,0,0
SUMATERA UTARA,TOBA SAMOSIR,TAMPAHAN,MEAT,TPS 1,138,7,138,7,0,0,0,0
SUMATERA UTARA,NIAS BARAT,SIROMBU,LAHUSA,TPS 2,94,4,94,4,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,GUNUNG MALELA,SYAHKUDA BAYU,TPS 09,0,0,0,0,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,BANDAR,MARIHAT BANDAR,TPS 09,118,63,118,63,0,0,0,0
SUMATERA UTARA,DELI SERDANG,TANJUNG MORAWA,MEDAN SINEMBAH,TPS 22,0,0,0,0,0,0,0,0
SUMATERA UTARA,SERDANG BEDAGAI,SEI. RAMPAH,SILAU RAKYAT,TPS 08,110,54,110,54,0,0,0,0
SUMATERA UTARA,HUMBANG HASUNDUTAN,DOLOK SANGGUL,BONANIONAN,TPS 4,213,6,213,6,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN MARELAN,PAYA PASIR,TPS 06,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN TEMBUNG,SIDOREJO HILIR,TPS 22,0,0,61,174,0,0,0,0
SUMATERA UTARA,HUMBANG HASUNDUTAN,DOLOK SANGGUL,SIHITE II,TPS 3,0,0,0,0,0,0,0,0
SUMATERA UTARA,LANGKAT,TANJUNG PURA,PULAU BANYAK,TPS 3,10,183,10,183,0,0,0,0
SUMATERA UTARA,MANDAILING NATAL,KOTANOPAN,SIMPANG TOLANG JAE,TPS 1,43,26,0,0,0,0,0,0
SUMATERA UTARA,KOTA PADANG SIDEMPUAN,PADANGSIDIMPUAN UTARA,WEK I,TPS 12,16,124,0,0,0,0,0,0
SUMATERA UTARA,ASAHAN,AIR JOMAN,BINJAI SERBANGAN,TPS 46,98,64,98,64,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN DELI,MABAR,TPS 71,0,0,0,0,35,118,0,0
SUMATERA UTARA,ASAHAN,KOTA KISARAN BARAT,BUNUT,TPS 01,87,125,87,125,0,0,0,0
SUMATERA UTARA,LANGKAT,SECANGGANG,TELAGA JERNIH,TPS 08,103,112,103,112,0,0,0,0
SUMATERA UTARA,LANGKAT,SELESAI,MANCANG,TPS 07,40,208,40,208,0,0,0,0
SUMATERA UTARA,ASAHAN,TANJUNG BALAI,BAGAN ASAHAN PEKAN,TPS 03,0,0,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,KLAMBIR,TPS 04,0,0,0,0,0,0,0,0
SUMATERA UTARA,BATU BARA,LIMA PULUH,ANTARA,TPS 6,40,80,40,80,0,0,0,0
SUMATERA UTARA,KOTA GUNUNGSITOLI,GUNUNGSITOLI,SISARAHILIGAMO,TPS 2,233,16,233,16,0,0,0,0
SUMATERA UTARA,ASAHAN,TANJUNG BALAI,PEMATANG SEI BARU,TPS 08,0,0,0,0,0,0,0,0
SUMATERA UTARA,SERDANG BEDAGAI,TEBING TINGGI,PAYA LOMBANG,TPS 33,68,94,68,94,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN SELAYANG,TANJUNG SARI,TPS 066,0,0,119,73,0,0,0,0
SUMATERA UTARA,DELI SERDANG,SUNGGAL,MULIO REJO,TPS 038,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN DELI,TANJUNG MULIA,TPS 78,0,0,0,0,0,0,0,0
SUMATERA UTARA,LABUHANBATU,BILAH HILIR,SEI TAROLAT,TPS 02,23,151,0,0,0,0,0,0
SUMATERA UTARA,KOTA PEMATANGSIANTAR,SIANTAR SITALASARI,SETIA NEGARA,TPS 15,126,34,126,34,0,0,0,0
SUMATERA UTARA,ASAHAN,KOTA KISARAN BARAT,SEI RENGGAS,TPS 09,18,186,18,186,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN TEMBUNG,SIDOREJO,TPS 42,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA PEMATANGSIANTAR,SIANTAR UTARA,SIGULANGGULANG,TPS 18,180,2,180,2,0,0,0,0
SUMATERA UTARA,DELI SERDANG,PERCUT SEI TUAN,KENANGAN BARU,TPS 33,0,0,63,146,0,0,0,0
SUMATERA UTARA,ASAHAN,SEI DADAP,SEI KAMAH II,TPS 1,39,181,39,181,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN DENAI,BINJAI,TPS 119,0,0,0,0,0,0,0,0
SUMATERA UTARA,PADANG LAWAS,BARUMUN,TANJUNG BOTUNG,TPS 6,17,208,17,208,0,0,0,0
SUMATERA UTARA,KOTA SIBOLGA,SIBOLGA SELATAN,AEK MANIS,TPS 03,55,160,55,160,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,SIANTAR,DOLOK MARLAWAN,TPS 06,114,4,114,4,0,0,0,0
SUMATERA UTARA,KOTA TANJUNG BALAI,DATUK BANDAR TIMUR,PULAU SIMARDAN,TPS 07,14,110,14,110,0,0,0,0
SUMATERA UTARA,SAMOSIR,PANGURURAN,PINTU SONA,TPS 5,137,0,137,0,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,BANDAR,PERLANAAN,TPS 01,0,0,0,0,0,0,0,0
SUMATERA UTARA,NIAS UTARA,SAWO,LASARA SAWO,TPS 1,194,9,194,9,0,0,0,0
SUMATERA UTARA,DELI SERDANG,BATANG KUIS,TUMPATAN NIBUNG,TPS 02,47,161,47,161,0,0,0,0
SUMATERA UTARA,NIAS SELATAN,SUSUA,DAO-DAO ZANUWO,TPS 2,240,10,0,0,0,0,0,0
SUMATERA UTARA,HUMBANG HASUNDUTAN,LINTONG NIHUTA,BONAN DOLOK,TPS 2,170,8,170,8,0,0,0,0
SUMATERA UTARA,DELI SERDANG,KUTALIMBARU,SAWIT REJO,TPS 2,153,25,0,0,0,0,0,0
SUMATERA UTARA,SERDANG BEDAGAI,TEBING TINGGI,PAYA LOMBANG,TPS 43,43,81,43,81,0,0,0,0
SUMATERA UTARA,BATU BARA,MEDANG DERAS,PAKAM,TPS 02,46,136,46,136,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,RAYA KAHEAN,BANU RAYA,TPS 2,114,15,0,0,0,0,0,0
SUMATERA UTARA,LANGKAT,SEI BINGEI,EMP. KW. MENCIRIM,TPS 05,91,120,91,120,0,0,0,0
SUMATERA UTARA,TAPANULI UTARA,PARMONANGAN,HORISAN RANGGITGIT,TPS 2,144,2,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,PERCUT SEI TUAN,BANDAR SETIA,TPS 36,0,0,65,87,0,0,0,0
SUMATERA UTARA,DAIRI,SILIMA PUNGGA PUNGA,SIBORAS,TPS 2,170,7,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,KLAMBIR V KAMPUNG,TPS 05,45,163,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,SUNGGAL,SUMBER MELATI DISKI,TPS 30,0,0,121,38,0,0,0,0
SUMATERA UTARA,LABUHANBATU,RANTAU SELATAN,UJUNG BANDAR,TPS 11,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA PADANG SIDEMPUAN,PADANGSIDIMPUAN UTARA,WEK IV,TPS 4,36,174,36,174,0,0,0,0
SUMATERA UTARA,ASAHAN,AEK SONGSONGAN,SITUNJAK,TPS 2,62,96,62,96,0,0,0,0
SUMATERA UTARA,DELI SERDANG,PERCUT SEI TUAN,TEMBUNG,TPS 112,0,0,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,PERCUT SEI TUAN,BANDAR KHALIPAH,TPS 042,0,0,0,0,0,0,0,0
SUMATERA UTARA,ASAHAN,RAWANG PANCA ARGA,PANCA ARGA,TPS 6,86,71,86,71,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN HELVETIA,DWI KORA,TPS 07,0,0,0,0,0,0,0,0
SUMATERA UTARA,ASAHAN,BUNTU PANE,MEKAR SARI,TPS 9,83,86,83,86,0,0,0,0
SUMATERA UTARA,TAPANULI TENGAH,SARUDIK,PONDOK BATU,TPS 03,0,0,0,0,0,0,0,0
SUMATERA UTARA,KARO,MEREK,BANDAR TONGGING,TPS 1,162,9,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,SUNGGAL,SUNGGAL KANAN,TPS 25,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN SUNGGAL,BABURA SUNGGAL,TPS 16,0,0,0,0,0,0,0,0
SUMATERA UTARA,DAIRI,TIGALINGGA,LAU MIL,TPS 2,244,6,244,6,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN BELAWAN,BELAWAN I,TPS 43,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN BARAT,PULO BERAYAN KOTA,TPS 31,0,0,0,0,0,0,0,0
SUMATERA UTARA,MANDAILING NATAL,SIABU,SIHEPENG SADA,TPS 1,0,0,0,0,0,0,0,0
SUMATERA UTARA,MANDAILING NATAL,SIABU,SIMANGAMBAT,TPS 05,16,153,16,153,0,0,0,0
SUMATERA UTARA,KOTA GUNUNGSITOLI,GUNUNGSITOLI IDANOI,TETEHOSI II,TPS 1,0,0,0,0,0,0,0,0
SUMATERA UTARA,TAPANULI UTARA,PAGARAN,DOLOKSARIBU,TPS 2,161,5,161,5,0,0,0,0
SUMATERA UTARA,NIAS SELATAN,PULAU-PULAU BATU,HILIOTALUA,TPS 1,122,7,122,7,0,0,0,0
SUMATERA UTARA,LABUHANBATU,PANAI HULU,SEI SENTOSA,TPS 08,62,164,62,164,0,0,0,0
SUMATERA UTARA,ASAHAN,TINGGI RAJA,TELADAN,TPS 03,100,54,100,54,0,0,0,0
SUMATERA UTARA,LABUHANBATU UTARA,KUALUH HULU,KUALA BERINGIN,TPS 05,38,150,38,150,0,0,0,0
SUMATERA UTARA,SERDANG BEDAGAI,PERBAUNGAN,KOTA GALUH,TPS 01,55,136,55,136,0,0,0,0
SUMATERA UTARA,DELI SERDANG,SUNGGAL,TANJUNG GUSTA,TPS 68,0,0,0,0,0,0,0,0
SUMATERA UTARA,MANDAILING NATAL,SIABU,SIHEPENG TOLU,TPS 3,0,0,0,0,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,UJUNG PADANG,RAWA MASIN,TPS 1,0,0,0,0,94,99,0,0
SUMATERA UTARA,KARO,DOLAT RAYAT,KUBUCOLIA,TPS 4,160,4,0,0,0,0,0,0
SUMATERA UTARA,KOTA TANJUNG BALAI,SEI TUALANG RASO,SUMBER SARI,TPS 02,36,153,36,153,0,0,0,0
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,PALUH MANAN,TPS 11,0,0,0,0,0,0,0,0
SUMATERA UTARA,DAIRI,SUMBUL,TANJUNG BERINGIN I,TPS 3,189,9,189,9,0,0,0,0
SUMATERA UTARA,LABUHANBATU SELATAN,TORGAMBA,PINANG DAMAI,TPS 05,0,0,0,0,0,0,0,0
SUMATERA UTARA,TAPANULI SELATAN,BATANG ANGKOLA,SIBULELE MUARA,TPS 4,5,128,5,128,0,0,0,0
SUMATERA UTARA,MANDAILING NATAL,KOTANOPAN,PASAR KOTANOPAN,TPS 2,32,191,32,191,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,BOSAR MALIGAS,PARBUTARAN,TPS 7,0,0,124,49,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN DENAI,BINJAI,TPS 108,0,0,77,80,0,0,0,0
SUMATERA UTARA,NIAS UTARA,LOTU,LOMBUZAUA,TPS 1,120,5,120,5,0,0,0,0
SUMATERA UTARA,LABUHANBATU,BILAH HULU,KAMPUNG DALAM,TPS 01,53,200,53,200,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,PURBA,HINALANG,TPS 1,0,0,0,0,0,0,0,0
SUMATERA UTARA,MANDAILING NATAL,PANYABUNGAN KOTA,PIDOLI DOLOK,TPS 1,33,212,33,212,0,0,0,0
SUMATERA UTARA,KOTA BINJAI,BINJAI SELATAN,BINJAI ESTATE,TPS 28,97,127,0,0,0,0,0,0
SUMATERA UTARA,MANDAILING NATAL,NATAL,KAMPUNG SAWAH,TPS 1,19,130,19,130,0,0,0,0
SUMATERA UTARA,TAPANULI SELATAN,SAYUR MATINGGI,BANGE,TPS 1,30,166,30,166,0,0,0,0
SUMATERA UTARA,TAPANULI TENGAH,SARUDIK,SARUDIK,TPS 01,109,100,0,0,0,0,0,0
SUMATERA UTARA,TAPANULI SELATAN,SIPIROK,BARINGIN,TPS 2,31,131,31,131,0,0,0,0
SUMATERA UTARA,TOBA SAMOSIR,BALIGE,NAPITUPULU BAGASAN,TPS 5,213,10,213,10,0,0,0,0
SUMATERA UTARA,TAPANULI TENGAH,TUKKA,SIPANGE,TPS 3,202,20,0,0,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN MARELAN,LABUHAN DELI,TPS 26,0,0,0,0,0,0,0,0
SUMATERA UTARA,PADANG LAWAS UTARA,PORTIBI,NAPA HALAS,TPS 1,56,153,56,153,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN TEMBUNG,BANTAN,TPS 02,0,0,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,TANJUNG MORAWA,DAGANG KELAMBIR,TPS 01,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA BINJAI,BINJAI UTARA,JATI UTOMO,TPS 05,92,153,0,0,0,0,0,0
SUMATERA UTARA,KOTA MEDAN,MEDAN JOHOR,KWALA BEKALA,TPS 045,0,0,0,0,0,0,0,0
SUMATERA UTARA,NIAS SELATAN,TOMA,HILISATARO GEWA,TPS 1,0,0,126,5,0,0,0,0
SUMATERA UTARA,ASAHAN,SEI DADAP,SEI ALIM HASAK,TPS 08,75,142,75,142,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,RAYA,RAYA BAYU,TPS 1,170,50,0,0,0,0,0,0
SUMATERA UTARA,NIAS SELATAN,SOMAMBAWA,SILIMABANUA SOMAMBAWA,TPS 1,169,4,0,0,0,0,0,0
SUMATERA UTARA,DELI SERDANG,PERCUT SEI TUAN,TEMBUNG,TPS 002,0,0,0,0,0,0,0,0
SUMATERA UTARA,NIAS BARAT,MORO'O,GUNUNG BARU,TPS 5,0,0,0,0,0,0,0,0
SUMATERA UTARA,TAPANULI TENGAH,PANDAN,SIBULUAN INDAH,TPS 07,93,152,93,152,0,0,0,0
SUMATERA UTARA,KARO,JUHAR,NAGERI,TPS 1,206,1,0,0,0,0,0,0
SUMATERA UTARA,LABUHANBATU,BILAH HULU,N-4 AEK NABARA,TPS 3,121,51,121,51,0,0,0,0
SUMATERA UTARA,ASAHAN,TANJUNG BALAI,SEI APUNG JAYA,TPS 16,0,0,0,0,0,0,0,0
SUMATERA UTARA,ASAHAN,TANJUNG BALAI,ASAHAN MATI,TPS 7,96,126,96,126,0,0,0,0
SUMATERA UTARA,LABUHANBATU SELATAN,TORGAMBA,AEK BATU,TPS 30,0,0,0,0,0,0,0,0
SUMATERA UTARA,KOTA TANJUNG BALAI,TELUK NIBUNG,SEI MERBAU,TPS 01,27,121,27,121,0,0,0,0
SUMATERA UTARA,SIMALUNGUN,SIDAMANIK,BAHAL GAJAH,TPS 7,137,22,137,22,0,0,0,0
SUMATERA UTARA,TAPANULI SELATAN,BATANG ANGKOLA,SIPANGKO,TPS 1,12,120,12,120,0,0,0,0
SUMATERA UTARA,KOTA BINJAI,BINJAI UTARA,DAMAI,TPS 15,40,186,40,186,0,0,0,0
