Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 16,208,50,208,50,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 20,210,41,210,41,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,BALEHARJO,TPS 19,210,50,210,50,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 10,134,78,134,78,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SIRAMAN,TPS 07,161,70,161,70,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 21,90,17,90,17,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,MULO,TPS 10,169,66,169,66,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,GARI,TPS 14,98,98,98,58,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SELANG,TPS 13,114,40,114,40,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PULUTAN,TPS 07,153,98,153,98,153,98,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,DUWET,TPS 3,158,67,158,67,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,BALEHARJO,TPS 11,0,0,185,30,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SELANG,TPS 08,161,29,161,29,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,DUWET,TPS 4,122,74,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SIRAMAN,TPS 10,200,39,200,39,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SIRAMAN,TPS 12,190,52,190,52,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,MULO,TPS 06,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PULUTAN,TPS 11,68,56,68,56,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANGREJEK,TPS 18,158,20,158,20,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 07,144,113,144,113,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SELANG,TPS 12,187,54,187,54,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANGREJEK,TPS 13,0,0,152,69,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 09,127,50,127,50,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 25,169,79,169,79,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 14,202,61,202,61,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 04,129,53,129,53,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 11,87,31,87,31,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANGREJEK,TPS 07,0,0,122,74,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 19,188,37,188,37,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 09,82,74,82,74,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 03,175,89,175,89,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,SIRAMAN,TPS 04,172,47,172,47,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,MULO,TPS 01,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WUNUNG,TPS 01,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 17,196,57,196,57,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 33,139,77,139,77,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KARANG TENGAH,TPS 17,177,27,177,27,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WARENG,TPS 01,148,60,148,60,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,WONOSARI,TPS 10,183,50,183,50,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,BALEHARJO,TPS 05,178,43,178,43,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,KEPEK,TPS 28,152,93,152,93,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PULUTAN,TPS 04,0,0,132,43,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PULUTAN,TPS 06,0,0,0,0,0,0,0,0
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,WONOSARI,PIYAMAN,TPS 01,193,51,193,51,0,0,0,0
