Prop,Kota,Kec,Kel,TPS,01 KPU,02 KPU,01 KawalPemilu,02 KawalPemilu,01 KawalPilpres,02 KawalPilpres,01 AyoJagaTPS,02 AyoJagaTPS
SULAWESI UTARA,KOTA MANADO,TUMINTING,MAHAWU,TPS 04,0,0,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,WINERU,TPS 5,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,SINGKIL,KETANG BARU,TPS 6,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA,LANGOWAN UTARA,KARUMENGA,TPS 2,0,0,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN SIAU TAGULANDANG BIARO,TAGULANDANG,BAHOI,TPS 1,205,16,205,16,0,0,0,0
SULAWESI UTARA,KOTA MANADO,MAPANGET,PANIKI DUA,TPS 09,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,DIMEMBE,LUMPIAS,TPS 1,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,PAAL DUA,PERKAMIL,TPS 01,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,MADIDIR,MADIDIR UNET,TPS 02,169,11,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,TIKALA,PAAL IV,TPS 02,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA TOMOHON,TOMOHON UTARA,TINOOR SATU,TPS 5,225,18,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,TUTUYAN,DODOP MIKASA,TPS 3,144,40,144,40,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,RANOYAPO,POWALUTAN,TPS 5,206,37,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,SARIO,SARIO KOTABARU,TPS 6,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,MATUARI,MANEMBO-NEMBO,TPS 12,133,37,133,37,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,MAESA,KEKENTURAN DUA,TPS 05,54,89,54,89,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,RANOWULU,DANOWUDU,TPS 7,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA TENGGARA,PASAN,LIWUTUNG DUA,TPS 1,187,11,0,0,0,0,0,0
SULAWESI UTARA,KOTA TOMOHON,TOMOHON SELATAN,LAHENDONG,TPS 6,183,8,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,ABAK,TPS 3,51,168,51,168,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,MARIRI BARU,TPS 3,187,56,187,56,187,56,0,0
SULAWESI UTARA,KOTA MANADO,SINGKIL,SINGKIL DUA,TPS 13,162,24,162,24,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG SELATAN,WEROT,TPS 2,159,72,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN SANGIHE,KENDAHE,MOHONG SAWANG,TPS 2,186,35,186,35,0,0,0,0
SULAWESI UTARA,MINAHASA,KAWANGKOAN,SENDANGAN,TPS 1,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,WENANG,LAWANGIRUNG,TPS 04,0,0,92,120,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,LOLAK,TPS 1,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,LEMBEH UTARA,KAREKO,TPS 1,69,0,69,0,69,0,0,0
SULAWESI UTARA,KOTA BITUNG,MATUARI,MANEMBO-NEMBO TENGAH,TPS 11,0,0,0,0,0,0,0,0
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,KOTOBANGUN,TPS 02,0,0,125,106,0,0,0,0
SULAWESI UTARA,KOTA MANADO,TIKALA,TAAS,TPS 16,157,12,157,12,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,WATUDAMBO,TPS 3,175,43,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,BUNAKEN,PANDU,TPS 17,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA,TONDANO BARAT,RINEGETAN,TPS 03,208,9,208,9,0,0,0,0
SULAWESI UTARA,MINAHASA UTARA,LIKUPANG BARAT,JAYAKARSA,TPS 2,213,11,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,BAHU,TPS 1,92,107,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,TUMINTING,SINDULANG SATU,TPS 09,74,80,74,80,0,0,0,0
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,MALA,TPS 2,150,72,0,0,0,0,0,0
SULAWESI UTARA,KOTA BITUNG,MADIDIR,MADIDIR URE,TPS 09,163,6,163,6,0,0,0,0
SULAWESI UTARA,KOTA MANADO,WANEA,KAROMBASAN UTARA,TPS 02,0,0,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN SANGIHE,TAMAKO,DAGHO,TPS 4,0,0,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN TALAUD,NANUSA,DAMPULIS,TPS 1,207,12,0,0,0,0,0,0
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,MATALI,TPS 14,43,160,43,160,0,0,0,0
SULAWESI UTARA,KOTA MANADO,MAPANGET,PANIKI BAWAH,TPS 04,0,0,135,19,135,19,0,0
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,TUMUBUI,TPS 4,226,37,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN SANGIHE,TABUKAN UTARA,UTAURANO,TPS 2,97,98,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,MALALAYANG,MALALAYANG SATU TIMUR,TPS 19,0,0,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,PANGIROLONG,TPS 2,0,0,0,0,0,0,0,0
SULAWESI UTARA,KEPULAUAN TALAUD,KABARUAN,KABARUAN TIMUR,TPS 1,198,37,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,MALALAYANG,BATU KOTA,TPS 10,0,0,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,NONAPAN I,TPS 3,96,155,0,0,0,0,0,0
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,MOTABANG,TPS 3,0,0,53,172,0,0,0,0
SULAWESI UTARA,MINAHASA,REMBOKEN,TALIKURAN,TPS 3,194,17,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,TENGA,SAPA BARAT,TPS 3,201,9,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,TIKALA,BANJER,TPS 10,0,0,0,0,0,0,0,0
SULAWESI UTARA,MINAHASA SELATAN,TUMPAAN,MUNTE,TPS 4,193,10,0,0,0,0,0,0
SULAWESI UTARA,KOTA MANADO,BUNAKEN,BAILANG,TPS 06,159,76,159,76,0,0,0,0
